,longitude,latitude
318,4.898285999999999,52.375358
319,4.8980529,52.3663271
320,4.892435599999999,52.3748089
321,4.8955526,52.36902799999999
322,4.7831971,52.36117019999998
323,4.880571199999999,52.3640307
324,4.871559399999999,52.35145849999999
325,4.8743677,52.351258599999994
326,4.8842366,52.3543672
327,4.8500651999999995,52.350894999999994
328,4.8737039,52.3360706
329,4.900300099999999,52.3736127
330,4.8899888,52.366635099999996
331,4.907475699999999,52.371644299999986
332,4.8956641,52.3765273
333,4.8826765,52.37360830000001
334,4.889167,52.35053320000001
335,4.8780769,52.37289150000001
336,4.8853391,52.3801539
337,4.8893218,52.344466399999995
338,4.908566,52.38683699999999
339,4.8836467,52.361479399999986
340,4.8921822,52.37429289999999
341,4.884282299999999,52.3704351
342,4.8838082,52.370455699999994
343,4.9347391,52.374151399999995
344,4.9009356,52.3756793
345,4.9008836,52.3750547
346,4.901105799999999,52.375496999999996
347,4.9010587,52.37554229999999
348,4.902047399999999,52.37235950000001
349,4.874257899999999,52.3361779
350,4.9968815,52.434259899999994
351,4.9301187,52.3750168
352,4.972936299999999,52.322785
353,4.9748068,52.32264250000001
354,4.896148,52.366428
355,4.930056099999999,52.36103539999999
356,4.926086699999999,52.36004690000001
357,4.906285399999999,52.3541976
358,4.922891399999999,52.355251300000006
359,4.88688,52.3752896
360,4.8858097,52.37037800000001
361,4.918379899999999,52.35007199999999
362,4.8836566,52.3641394
363,4.882714999999999,52.3647599
364,4.8656743,52.3857237
365,4.8905157,52.35728170000001
366,4.8904952999999995,52.3570239
367,4.891031,52.3574228
368,4.8896773,52.35755300000001
369,4.8894442,52.3672975
370,4.8907850999999996,52.3565041
371,4.8748401,52.38458309999999
372,4.821259899999999,52.3714116
373,4.8897795,52.3648567
374,4.892132299999999,52.3561902
375,4.8903816,52.34467070000001
376,4.9090476,52.38647649999999
377,4.889927999999999,52.366495699999994
378,4.8969539,52.36571610000001
379,4.896117799999999,52.3656007
380,4.938892299999999,52.33249680000001
381,4.938725999999999,52.32529799999999
382,4.885506300000001,52.3813021
383,4.939274599999999,52.332470300000004
384,4.9271778,52.3561694
385,4.8196528,52.378082299999996
386,4.898939399999999,52.3748435
387,4.8900626,52.36659939999999
388,4.9365843,52.3638932
389,4.935803399999999,52.3635194
390,4.9352161,52.364115999999996
391,4.9334136,52.3635227
392,4.9345159999999995,52.36358979999999
393,4.9295914,52.36324750000001
394,4.928454199999999,52.3630379
395,4.9331802,52.3635063
396,4.9283474,52.36096969999999
397,4.9248204,52.36195899999999
398,4.9184467,52.3571793
399,4.9178049,52.3569932
400,4.9181333,52.3575413
401,4.9001332,52.373427
402,4.9266757,52.3636444
403,4.9253187,52.360424300000005
404,4.9260561,52.36473519999999
405,4.9074808999999995,52.3557332
406,4.9074402,52.35581779999999
407,4.907858199999999,52.35580779999999
408,4.9074188,52.3558522
409,4.909531899999999,52.3561912
410,4.881008799999999,52.364280099999995
411,4.8912975,52.3725793
412,4.891096199999999,52.372514899999985
413,4.891576299999999,52.3725959
414,4.8599027999999995,52.325528599999984
415,4.8736896,52.3619696
416,4.8733405,52.36245829999999
417,4.8760411999999995,52.3631469
418,4.8753654,52.3623193
419,4.857080099999999,52.34859729999999
420,4.8747446,52.36532210000001
421,4.8761265,52.3656922
422,4.8744261,52.364907
423,4.874319999999999,52.3651864
424,4.912654400000001,52.354594
425,4.898485,52.3751045
426,4.940447000000001,52.3604692
427,4.8672763,52.3635226
428,4.8762231,52.36366919999999
429,4.9348568,52.3624869
430,4.8865459,52.37535390000001
431,4.888767499999999,52.374709900000006
432,4.872408,52.362213100000005
433,4.8714216,52.3668556
434,4.7996803,52.341382900000006
435,4.9433628999999994,52.37698280000001
436,4.791894799999999,52.3563657
437,4.8266758,52.3596125
438,4.887812199999999,52.354740099999994
439,4.8917232,52.356845400000005
440,4.8924627,52.3565111
441,4.8921411,52.3566003
442,4.890282299999999,52.3544166
443,4.890769099999999,52.356427200000006
444,4.8904068,52.356470099999996
445,4.890357099999999,52.3557906
446,4.8896899,52.3553553
447,4.889856,52.35538319999999
448,4.8907224,52.3560811
449,4.8925635,52.355762
450,4.8890004,52.355812400000005
451,4.8888207,52.355943499999995
452,4.8886773,52.35451079999999
453,4.889261899999999,52.35464419999999
454,4.8896402,52.3549752
455,4.8872973,52.354752399999995
456,4.8980852,52.35632270000001
457,4.8982139,52.35561549999999
458,4.8994727,52.356516
459,4.899915899999999,52.3568467
460,4.902082,52.35729700000001
461,4.8987826,52.3563096
462,4.894678899999999,52.3524311
463,4.891505,52.35734849999999
464,4.8943669,52.3530525
465,4.8915299999999995,52.3478993
466,4.899233,52.35384779999998
467,4.901679299999999,52.354565
468,4.902372799999999,52.353680100000005
469,4.888436,52.3556713
470,4.887401599999999,52.3547449
471,4.898333299999999,52.3556536
472,4.900080799999999,52.3566046
473,4.890334499999999,52.3540959
474,4.900390599999999,52.3740475
475,4.876578299999999,52.3722133
476,4.8517996,52.3619264
477,4.884919999999999,52.386492
478,4.8735232,52.3555238
479,4.835199599999999,52.3697304
480,4.8441167,52.368119
481,4.884009399999999,52.3761561
482,4.8857191,52.365356699999985
483,4.8832081,52.37157959999999
484,4.881768,52.3770366
485,4.8832208,52.37168569999999
486,4.8924763,52.3557472
487,4.8883031,52.35444530000001
488,4.8754197,52.3555256
489,4.894541899999999,52.3512033
490,4.9121073,52.37011429999998
491,4.885277399999999,52.38142040000001
492,4.886160499999999,52.3805948
493,4.8852766999999995,52.37822729999999
494,4.8834292,52.3779678
495,4.882168899999999,52.37644349999999
496,4.885090599999999,52.37885789999999
497,4.883357999999999,52.378099299999995
498,4.8819791,52.3768248
499,4.8848886,52.3770744
500,4.8787709,52.37308560000001
501,4.8890993,52.38168160000001
502,4.882913,52.3845801
503,4.889018799999999,52.37719179999999
504,4.8886074,52.377189699999995
505,4.8893170999999995,52.3767704
506,4.894498799999999,52.3787473
507,4.8966526,52.3780859
508,4.8912919,52.375857700000005
509,4.890237899999999,52.374545299999994
510,4.8946958,52.37734259999999
511,4.894640299999999,52.37878789999999
512,4.8959275,52.3779394
513,4.8946522,52.3773168
514,4.8941772,52.3768536
515,4.8955288,52.378081499999986
516,4.8946267,52.37727219999999
517,4.8942271,52.3770954
518,4.8939878,52.377712499999994
519,4.8950816999999995,52.3773967
520,4.8940478,52.377300000000005
521,4.894073199999999,52.3783449
522,4.8955733,52.37805469999999
523,4.8925048,52.37593789999999
524,4.8917919,52.3760977
525,4.8923684,52.3762179
526,4.892169599999999,52.3761624
527,4.891096299999999,52.3752589
528,4.8949789,52.3787174
529,4.8933219,52.37984339999999
530,4.892561799999999,52.37421350000001
531,4.892723199999999,52.3742322
532,4.8947431,52.37614599999999
533,4.8947918,52.3763575
534,4.894726,52.3763616
535,4.895290799999999,52.3757528
536,4.894667199999999,52.37637029999999
537,4.8945522,52.3761452
538,4.8972206,52.3765427
539,4.893945,52.3753635
540,4.894170399999999,52.3761436
541,4.894933999999999,52.376146799999994
542,4.8966233,52.376108800000004
543,4.897356899999999,52.377496
544,4.8938037,52.37610610000001
545,4.896011299999999,52.3756749
546,4.895749299999999,52.375467099999995
547,4.8962763,52.37762829999999
548,4.893075299999999,52.3756268
549,4.896565999999999,52.3777974
550,4.897613699999999,52.3768499
551,4.8948459,52.376146399999996
552,4.8965036,52.37778840000001
553,4.879958599999999,52.37069100000001
554,4.882512599999999,52.3720139
555,4.881526699999999,52.3700647
556,4.8840952,52.3723081
557,4.8835144,52.3704638
558,4.8838574999999995,52.37387120000001
559,4.883813199999999,52.37387939999999
560,4.8831841,52.3711361
561,4.8857639,52.3736561
562,4.8877667,52.3683332
563,4.8892712,52.3703979
564,4.8892329,52.3702562
565,4.8891987,52.37007069999999
566,4.8889309,52.3692657
567,4.8886235,52.3693703
568,4.8885882,52.36910739999999
569,4.889139299999999,52.3690672
570,4.8905621,52.36919900000001
571,4.8909682,52.3722745
572,4.8926194,52.371688199999994
573,4.8907201,52.3695142
574,4.8906317,52.3682105
575,4.890585999999999,52.36872519999999
576,4.890326,52.367993600000005
577,4.8905863,52.3682911
578,4.8984883,52.36811749999999
579,4.894389899999999,52.3722528
580,4.894433899999999,52.37225299999999
581,4.8946257,52.3721729
582,4.896585999999999,52.371516
583,4.895215099999999,52.37198660000001
584,4.895274099999999,52.3719689
585,4.8953183,52.3719511
586,4.8966449,52.3741944
587,4.8953459,52.372113000000006
588,4.898844800000001,52.37487139999999
589,4.898567999999999,52.3755417
590,4.8984803999999995,52.375496399999996
591,4.8983261,52.3753933
592,4.9008127,52.3757396
593,4.8982385,52.3734641
594,4.897448,52.3713848
595,4.901156,52.3749604
596,4.9004744,52.374452999999995
597,4.9012674,52.37314409999998
598,4.9019071,52.372418499999995
599,4.900406699999999,52.3712531
600,4.9000321,52.37193460000001
601,4.9022179999999995,52.37206950000001
602,4.902828399999999,52.375397400000004
603,4.9034695,52.3731621
604,4.9024018,52.3754586
605,4.8972106,52.36680900000001
606,4.8972106,52.366794000000006
607,4.895090499999999,52.365894999999995
608,4.895312399999999,52.365866399999994
609,4.8982866,52.3664899
610,4.900260099999999,52.3658779
611,4.895202,52.36654899999999
612,4.895505599999999,52.36565149999999
613,4.893300099999999,52.3659389
614,4.8954249999999995,52.36629829999999
615,4.893256899999999,52.3658668
616,4.8935844,52.3667759
617,4.893410699999999,52.3665595
618,4.8974538999999995,52.36564570000001
619,4.8935261,52.3667398
620,4.893519899999999,52.36596639999999
621,4.8983335,52.3661336
622,4.893636399999999,52.36608449999999
623,4.8915161,52.366587599999995
624,4.8901805,52.366564000000004
625,4.890755999999999,52.366323400000006
626,4.8905627,52.366507500000004
627,4.891167599999999,52.3662625
628,4.8913863,52.36639829999999
629,4.891502,52.3665156
630,4.887771,52.368009799999996
631,4.8893177,52.366754400000005
632,4.8887021,52.3635469
633,4.8849034,52.363207700000004
634,4.885006199999999,52.363486800000004
635,4.8848555,52.3635486
636,4.8848679,52.3628166
637,4.885071399999999,52.36271709999999
638,4.8857879,52.3623691
639,4.8835362,52.3625483
640,4.8857331,52.3638861
641,4.8863852,52.361420999999986
642,4.8838539999999995,52.36463270000001
643,4.892331499999999,52.3632692
644,4.804034499999999,52.4003694
645,4.896196099999999,52.3642882
646,4.897896199999999,52.3645379
647,4.897926999999999,52.3644302
648,4.898110099999999,52.3646128
649,4.898175899999999,52.3644527
650,4.8980326,52.36417
651,4.8977605,52.3648789
652,4.8985843,52.36339929999998
653,4.898629199999999,52.3633186
654,4.898735099999999,52.3630404
655,4.8989994999999995,52.36169339999999
656,4.8991054,52.3614062
657,4.899135399999999,52.3613524
658,4.899279699999999,52.3616137
659,4.901404,52.36198190000001
660,4.8994,52.36133550000001
661,4.8965314,52.36052380000001
662,4.8982247,52.36272379999998
663,4.891748,52.3589849
664,4.891891500000001,52.3619155
665,4.891435599999999,52.360691199999984
666,4.8914216999999995,52.36060129999999
667,4.8912454,52.35986659999999
668,4.8873508999999995,52.361025
669,4.8833259,52.398693
670,4.9027985,52.3687268
671,4.9026849,52.36836840000001
672,4.905523,52.3688372
673,4.9018857,52.36628000000001
674,4.904228,52.3668917
675,4.884666799999999,52.36662309999999
676,4.9059692,52.35932220000001
677,4.9052427,52.3599843
678,4.9048274,52.3617263
679,4.9108398,52.3623528
680,4.9049119,52.360702
681,4.911928499999999,52.3662119
682,4.919213,52.363267
683,4.925345699999999,52.3678928
684,4.9265127,52.3686253
685,4.9242862,52.36811329999999
686,4.908551299999999,52.3757981
687,4.8164825,52.31765099999999
688,4.8955025,52.383796200000006
689,4.9275303,52.35700429999999
690,4.855642099999999,52.3272943
691,4.8573225,52.31690069999999
692,4.8856647,52.380517100000006
693,4.880431599999999,52.3883897
694,4.8785934,52.390906099999995
695,4.8786726,52.390620099999985
696,4.8795677,52.388962400000004
697,4.872464399999999,52.3863242
698,4.8680563999999995,52.38643969999999
699,4.815896199999999,52.360322
700,4.8015803,52.3625817
701,4.8022077,52.358423499999994
702,4.8016953,52.3583221
703,4.800167499999999,52.35840439999999
704,4.7949748,52.3570034
705,4.799931099999999,52.3517967
706,4.7923202,52.3568283
707,4.7868223,52.3552367
708,4.786236799999999,52.355116900000006
709,4.786503999999999,52.355981
710,4.786353600000001,52.35624990000001
711,4.863297300000001,52.31470429999999
712,4.8756343,52.31327449999999
713,4.8757622,52.3130132
714,4.814623599999999,52.3347833
715,4.847837599999999,52.3785301
716,4.848317,52.3753416
717,4.870159599999999,52.381173200000006
718,4.8714104,52.3847557
719,4.8716392,52.38528699999999
720,4.871850399999999,52.37975149999999
721,4.8708325,52.38266809999999
722,4.8660187,52.3698485
723,4.8733527,52.3717771
724,4.8658950999999995,52.3701224
725,4.871575899999999,52.3684962
726,4.862017999999999,52.364762
727,4.867075,52.370081899999995
728,4.8784358,52.3647991
729,4.876817,52.3629744
730,4.875842899999999,52.3680958
731,4.9397646,52.36323860000001
732,4.8741366,52.3785962
733,4.8727225,52.3742099
734,4.863871099999999,52.362637799999995
735,4.8656923,52.360140300000005
736,4.8555777,52.3711146
737,4.8625465,52.3716666
738,4.925577299999999,52.37949679999999
739,4.851198899999999,52.368946900000005
740,4.8541646,52.36410639999999
741,4.8616597,52.369676399999996
742,4.859654199999999,52.37140350000001
743,4.8543856,52.358202399999996
744,4.857219699999999,52.346165
745,4.8633988,52.3529488
746,4.8694646,52.353892399999985
747,4.8779295,52.35811739999999
748,4.8774651,52.3599445
749,4.8813254,52.3602398
750,4.8857593999999995,52.35242600000001
751,4.880526399999999,52.3556659
752,4.880556399999999,52.35561209999999
753,4.8806241,52.35481229999999
754,4.881291799999999,52.35386760000001
755,4.863229399999999,52.3511506
756,4.8602875999999995,52.3504455
757,4.865207799999999,52.3464138
758,4.877681000000001,52.3490746
759,4.8657262,52.3460116
760,4.8584023,52.34441360000001
761,4.8595568,52.3452473
762,4.8590157,52.34515479999999
763,4.859047599999999,52.3448849
764,4.869917799999999,52.340197
765,4.888789799999999,52.35739830000001
766,4.8889905,52.3556354
767,4.8886429,52.35698569999999
768,4.888619,52.35678729999999
769,4.8892645,52.3548687
770,4.892620499999999,52.3557799
771,4.8921254,52.3554273
772,4.8935679,52.3556788
773,4.9004863,52.3560194
774,4.899619,52.3574538
775,4.9006053000000005,52.3558851
776,4.900309099999999,52.354706699999994
777,4.895174399999999,52.355799600000005
778,4.8980656,52.3558475
779,4.896224899999999,52.35606380000001
780,4.8912124,52.3531138
781,4.8884726999999994,52.3526078
782,4.893398499999999,52.354677699999996
783,4.8869036,52.3498779
784,4.890074299999999,52.35245279999999
785,4.894519599999999,52.35152289999999
786,4.8917609,52.35125550000001
787,4.8918646,52.351175
788,4.8952191,52.35150439999999
789,4.901798099999999,52.3537215
790,4.9027472,52.3532513
791,4.902609999999999,52.3550748
792,4.901914299999999,52.354245500000005
793,4.8899723999999996,52.3445162
794,4.891124199999999,52.3451951
795,4.906987499999999,52.3439034
796,4.9068543,52.3426535
797,4.9074269,52.34398600000001
798,4.9077293,52.343160399999995
799,4.9022604,52.342724700000005
800,4.9023221,52.33888889999999
801,4.8838194,52.33193419999999
802,4.883447199999999,52.32594679999999
803,4.8846815999999995,52.32432180000001
804,4.885178799999999,52.324597
805,4.8846736,52.3245345
806,4.8846818,52.32444209999999
807,4.8792379,52.3258838
808,4.877930999999999,52.328565600000005
809,4.8754298,52.3317455
810,4.8770566,52.331896300000004
811,4.874297399999999,52.335793999999986
812,4.8730281,52.33645370000001
813,4.8700968,52.3374295
814,4.8726196999999996,52.33653069999999
815,4.8731259,52.3356002
816,4.868165199999999,52.325683
817,4.8634041,52.35126439999999
818,4.9353521,52.36860540000001
819,4.912677,52.350094
820,4.9082387,52.357147399999995
821,4.911944599999999,52.3537829
822,4.9128486,52.351595599999996
823,4.9183469,52.356525100000006
824,4.9132049,52.3580931
825,4.9262808,52.364188999999996
826,4.926269,52.362272600000004
827,4.9264374,52.3623077
828,4.9393851,52.361808100000005
829,4.925913199999999,52.3600134
830,4.929550299999999,52.354562300000005
831,4.9415582,52.35447330000001
832,4.940322100000001,52.3649243
833,4.9399163,52.3639103
834,4.930571799999999,52.352292399999996
835,4.956661,52.3393089
836,4.962065399999999,52.3382778
837,5.0130635,52.3431291
838,4.9300496,52.35641969999999
839,4.9473023,52.34298299999999
840,4.925550799999999,52.3453343
841,5.003309099999999,52.352874199999995
842,4.9971352,52.354505399999994
843,4.9978966,52.35413280000001
844,4.9994061,52.35328940000001
845,5.002320599999999,52.351774500000005
846,5.0027628,52.35155119999999
847,5.005645599999999,52.3530054
848,5.005838399999999,52.35314050000001
849,5.0064765,52.35363
850,4.9910385,52.3579755
851,4.9896988,52.35845859999999
852,4.9908398,52.357853000000006
853,4.993957599999999,52.3562017
854,4.975455,52.3610261
855,4.9748701,52.3619299
856,4.8741832,52.4193163
857,4.905752199999999,52.4171929
858,4.8968687,52.4163386
859,4.886173499999999,52.4119439
860,4.8907293,52.4128
861,4.896716,52.39959399999999
862,4.8919788,52.4035919
863,4.8856352,52.4029151
864,4.8923613,52.4000792
865,4.9047579,52.389713699999994
866,4.9133990999999995,52.3907731
867,4.9097707,52.389374799999985
868,4.9141412,52.39694159999999
869,4.914018799999999,52.39189009999999
870,4.9309335,52.4017104
871,4.9395473,52.39811889999999
872,4.9412923,52.397864
873,4.941191699999999,52.397907
874,4.935737199999999,52.40001879999999
875,4.925342399999999,52.3910586
876,4.9127267,52.383589099999995
877,4.9128714,52.3837966
878,4.9254828999999996,52.3871539
879,4.847831,52.3514801
880,4.900714099999999,52.3842879
881,4.884366599999999,52.3636279
882,4.9425753,52.3218067
883,4.9432039,52.322015799999996
884,4.943291599999999,52.3220431
885,4.968576299999999,52.32539779999999
886,4.976172,52.3231206
887,4.9528717,52.3143222
888,4.948413200000001,52.31322990000001
889,4.948921799999999,52.3130302
890,4.955044899999999,52.3155525
